date,time,temperature,humidity,light,rainfall_5min,rainfall_1hour,wind_speed,wind_direction,atmospheric_pressure
2024/09/26,17:07,21.5,90,0,0,,0,northwest,979
2024/09/26,17:12,21.5,90,0,0,,0,west,979
2024/09/26,17:17,21.4,90,0,0,,0,northwest,979
2024/09/26,17:22,21.4,90,0,0,,0,northwest,979
2024/09/26,17:22,21.4,90,0,0,,0,northwest,979
2024/09/26,17:27,21.3,90,0,0,,0,northwest,979
2024/09/26,17:27,21.3,90,0,0,,0,northwest,979
2024/09/26,17:32,21.3,90,0,0,,0,west,979
2024/09/26,17:32,21.3,90,0,0,,0,west,979
2024/09/26,17:37,21.2,90,0,0,,0,west,979
2024/09/26,17:42,21.2,90,0,0,,0,northwest,979
2024/09/26,17:47,21.1,90,0,0,,0,northwest,979
2024/09/26,17:52,21.2,90,0,0,,0,northwest,979
2024/09/26,17:57,21.2,90,0,0,,0,northwest,979
2024/09/26,18:02,21.1,90,0,0,0,0,northwest,979
2024/09/26,18:07,20.8,90,,0,,0,northwest,979
2024/09/26,18:12,20.5,90,,0,,0,north,979
2024/09/26,18:17,20.3,90,,0,,0,northwest,979
2024/09/26,18:22,20.3,81.9,,0,,0,northwest,979
2024/09/26,18:27,20.1,65.1,,0,,0,northwest,980
2024/09/26,18:32,20,58.3,,0,,0,northwest,980
2024/09/26,18:37,19.9,56.4,,0,,0,west,980
2024/09/26,18:42,19.8,49.5,,0,,0,west,980
2024/09/26,18:47,19.8,27.7,,0,,0,west,980
2024/09/26,18:52,19.7,17.3,,0,,0,west,980
2024/09/26,18:52,19.7,17.3,,0,,0,west,980
2024/09/26,18:57,19.7,10,,0,,0,west,980
2024/09/26,19:02,19.7,10,,0,0,0,west,980
2024/09/26,19:07,19.7,10,,0,,0,west,980
2024/09/26,19:12,19.7,10,,0,,0,west,980
2024/09/26,19:17,19.7,10,,0,,0,west,980
2024/09/26,19:22,19.7,10,,0,,0,west,980
2024/09/26,19:27,19.6,10,,0,,0,west,980
2024/09/26,19:32,19.6,10,,0,,0,west,980
2024/09/26,19:37,19.6,10,,0,,0,west,980
2024/09/26,19:42,19.6,10,,0,,0,west,980
2024/09/26,19:47,19.6,10,,0,,0,west,980
2024/09/26,19:52,19.7,10,,0,,0,west,980
2024/09/26,19:57,19.7,10,,0,,0,west,980
2024/09/26,20:02,19.7,10,,0,0,0,west,980
2024/09/26,20:07,19.6,10,,0,,0,west,980
2024/09/26,20:12,19.6,10,,0,,0,west,980
2024/09/26,20:17,19.6,10,,0,,0,west,980
2024/09/26,20:22,19.7,10,,0,,0,west,980
2024/09/26,20:27,19.6,10,,0,,0,west,980
2024/09/26,20:32,19.6,10,,0,,0,west,980
2024/09/26,20:37,19.6,10,,0,,0,west,980
2024/09/26,20:37,19.6,10,,0,,0,west,980
2024/09/26,20:42,19.6,10,,0,,0,west,979
2024/09/26,20:42,19.6,10,,0,,0,west,979
2024/09/26,20:47,19.6,10,,0,,0,west,979
2024/09/26,20:52,19.6,10,,0,,0,west,980
2024/09/26,20:57,19.5,10,,0,,0,west,980
2024/09/26,21:02,19.5,10,,0,0,0,west,980
2024/09/26,21:07,19.5,10,,0,,0,west,980
2024/09/26,21:12,19.5,10,,0,,0,northwest,980
2024/09/26,21:17,19.4,10,,0,,0,northwest,980
2024/09/26,21:22,19.4,10,,0,,0,northwest,980
2024/09/26,21:27,19.4,10,,0,,0,northwest,980
2024/09/26,21:32,19.4,10,,0,,0,northwest,980
2024/09/26,21:37,19.4,10,,0,,0,northwest,980
2024/09/26,21:42,19.5,10,,0,,0,northwest,980
2024/09/26,21:47,19.5,10,,0,,0,northwest,980
2024/09/26,21:52,19.5,10,,0,,0,northwest,980
2024/09/26,21:57,19.5,10,,0,,0,northwest,980
2024/09/26,22:02,19.5,10,,0,0,0,northwest,980
2024/09/26,22:07,19.5,10,,0,,0,northwest,980
2024/09/26,22:12,19.5,10,,0,,0,northwest,980
2024/09/26,22:17,19.5,10,,0,,0,northwest,980
2024/09/26,22:22,19.5,10,,0,,0,northwest,980
2024/09/26,22:27,19.5,10,,0,,0,northwest,980
2024/09/26,22:32,19.6,10,,0,,0,northwest,979
2024/09/26,22:37,19.6,10,,0,,0,northwest,979
2024/09/26,22:42,19.5,10,,0,,0,northwest,979
2024/09/26,22:47,19.5,10,,0,,0,northwest,979
2024/09/26,22:52,19.4,10,,0,,0,northwest,979
2024/09/26,22:57,19.5,10,,0,,0,northwest,979
2024/09/26,23:02,19.5,10,,0,0,0,northwest,979
2024/09/26,23:07,19.5,10,,0,,0,northwest,979
2024/09/26,23:12,19.5,10,,0,,0,northwest,979
2024/09/26,23:17,19.3,10,,0,,0,northwest,979
2024/09/26,23:22,19.3,10,,0,,0,northwest,979
2024/09/26,23:27,19.3,10,,0,,0,northwest,979
2024/09/26,23:32,19.2,10,,0,,0,northwest,979
2024/09/26,23:37,19.2,10,,0,,0,northwest,979
2024/09/26,23:42,19.1,10,,0,,0,northwest,979
2024/09/26,23:47,18.9,10,,0,,0,northwest,979
2024/09/26,23:52,18.8,10,,0,,0,northwest,979
2024/09/26,23:57,18.7,10,,0,,0,northwest,979
2024/09/27,00:02,18.5,10,,0,0,0,northwest,979
2024/09/27,00:07,18.5,10,,0,,0,northwest,979
2024/09/27,00:12,18.5,10,,0,,0,northwest,979
2024/09/27,00:17,18.6,10,,0,,0,northwest,979
2024/09/27,00:22,18.5,10,,0,,0,northwest,979
2024/09/27,00:27,18.5,10,,0,,0,northwest,979
2024/09/27,00:32,18.5,10,,0,,0,northwest,979
2024/09/27,00:37,18.5,10,,0,,0,northwest,979
2024/09/27,00:42,18.6,10,,0,,0,northwest,979
2024/09/27,00:47,18.5,10,,0,,0,northwest,979
2024/09/27,00:52,18.6,10,,0,,0,northwest,978
2024/09/27,00:57,18.5,10,,0,,0,northwest,978
2024/09/27,01:02,18.3,10,,0,0,0,northwest,978
2024/09/27,01:07,18.2,10,,0,,0,northwest,979
2024/09/27,01:12,18.2,10,,0,,0,northwest,978
2024/09/27,01:17,18.3,10,,0,,0,northwest,978
2024/09/27,01:22,18.3,10,,0,,0,northwest,978
2024/09/27,01:27,18.3,10,,0,,0,northwest,978
2024/09/27,01:32,18.1,10,,0,,0,northwest,978
2024/09/27,01:37,18,10,,0,,0,northwest,978
2024/09/27,01:42,18.3,10,,0,,0,northwest,978
2024/09/27,01:47,18.1,10,,0,,0,northwest,978
2024/09/27,01:52,18,10,,0,,0,northwest,978
2024/09/27,01:57,17.9,10,,0,,0,northwest,978
2024/09/27,02:02,17.8,10,,0,0,0,northwest,978
2024/09/27,02:07,17.7,10,,0,,0,northwest,978
2024/09/27,02:12,17.7,10,,0,,0,northwest,978
2024/09/27,02:17,17.6,10,,0,,0,northwest,978
2024/09/27,02:22,17.8,10,,0,,0,northwest,978
2024/09/27,02:27,17.7,10,,0,,0,northwest,979
2024/09/27,02:32,17.7,10,,0,,0,northwest,979
2024/09/27,02:37,17.7,10,,0,,0,northwest,979
2024/09/27,02:42,17.6,10,,0,,0,northwest,979
2024/09/27,02:47,17.7,10,,0,,0,northwest,979
2024/09/27,02:52,17.6,10,,0,,0,northwest,979
2024/09/27,02:57,17.5,10,,0,,0,northwest,979
2024/09/27,03:02,17.5,10,,0,0,0,northwest,979
2024/09/27,03:07,17.9,10,,0,,0,northwest,979
2024/09/27,03:12,18.1,10,,0,,0,northwest,979
2024/09/27,03:17,18.1,10,,0,,0,northwest,979
2024/09/27,03:22,18,10,,0,,0,northwest,979
2024/09/27,03:27,18,10,,0,,0,northwest,979
2024/09/27,03:32,17.9,10,,0,,0,northwest,979
2024/09/27,03:37,18.2,10,,0,,0,northwest,979
2024/09/27,03:42,18.5,10,,0,,0,northwest,979
2024/09/27,03:47,18.6,10,,0,,0,northwest,979
2024/09/27,03:52,18.6,10,,0,,0,northwest,979
2024/09/27,03:57,18.6,10,,0,,0,northwest,979
2024/09/27,04:02,18.6,10,,0,0,0,northwest,979
2024/09/27,04:07,18.5,10,,0,,0,northwest,979
2024/09/27,04:12,18.4,10,,0,,0,northwest,979
2024/09/27,04:17,18.4,10,,0,,0,northwest,979
2024/09/27,04:22,18.4,10,,0,,0,northwest,979
2024/09/27,04:27,18.4,10,,0,,0,northwest,979
2024/09/27,04:32,18.5,10,,0,,0,northwest,979
2024/09/27,04:37,18.5,10,,0,,0,northwest,979
2024/09/27,04:42,18.6,10,,0,,0,northwest,979
2024/09/27,04:47,18.6,10,,0,,0,northwest,979
2024/09/27,04:52,18.6,10,,0,,0,northwest,979
2024/09/27,04:57,18.6,10,,0,,0,northwest,979
2024/09/27,05:02,18.6,10,,0,0,0,northwest,979
2024/09/27,05:07,18.6,10,0,0,,0,northwest,979
2024/09/27,05:12,18.6,10,0,0,,0,northwest,979
2024/09/27,05:17,18.6,10,0,0,,0,northwest,979
2024/09/27,05:22,18.6,10,0,0,,0,northwest,979
2024/09/27,05:22,18.6,10,0,0,,0,northwest,979
2024/09/27,05:27,18.6,10,0,0,,0,northwest,979
2024/09/27,05:27,18.6,10,0,0,,0,northwest,979
2024/09/27,05:32,18.6,10,0,0,,0,northwest,979
2024/09/27,05:37,18.6,10,0,0,,0,northwest,979
2024/09/27,05:42,18.6,10,0,0,,0,northwest,979
2024/09/27,05:47,18.7,10,0,0,,0,northwest,979
2024/09/27,05:52,18.7,10,0,0,,0,northwest,979
2024/09/27,05:57,18.7,10,0,0,,0,northwest,979
2024/09/27,06:02,18.8,10,0,0,0,0,northwest,979
2024/09/27,06:07,18.7,10,0,0,,0,northwest,979
2024/09/27,06:12,18.8,10,0,0,,0,northwest,979
2024/09/27,06:17,18.9,10,130,0,,0,northwest,979
2024/09/27,06:22,19,10,261,0,,0,northwest,979
2024/09/27,06:27,19,10,261,0,,0,northwest,979
2024/09/27,06:32,19.1,10,392,0,,0,northwest,979
2024/09/27,06:37,19,10,523,0,,0,northwest,979
2024/09/27,06:42,19.1,10,523,0,,0,northwest,979
2024/09/27,06:47,19.2,10,653,0,,0,northwest,979
2024/09/27,06:52,19.3,10,653,0,,0,northwest,979
2024/09/27,06:57,19.4,10,653,0,,0,northwest,979
2024/09/27,07:02,19.6,10,523,0,0,0,northwest,979
2024/09/27,07:07,19.7,10,653,0,,0,northwest,979
2024/09/27,07:12,19.7,10,653,0,,0,northwest,979
2024/09/27,07:17,19.7,10,784,0,,0,northwest,979
2024/09/27,07:22,19.8,10,1045,0,,0,northwest,979
2024/09/27,07:27,19.9,10,1307,0,,0,northwest,979
2024/09/27,07:32,20,10,1699,0,,0,northwest,979
2024/09/27,07:37,20.2,10,1960,0,,0,northwest,979
2024/09/27,07:42,20.2,10,2352,0,,0,northwest,979
2024/09/27,07:47,20.5,10,3267,0,,0,northwest,979
2024/09/27,07:52,20.9,10,4181,0,,0,northwest,979
2024/09/27,07:57,21.6,15.7,4051,0,,0,northwest,979
2024/09/27,08:02,21.4,82.1,3528,0,0,0,northwest,979
2024/09/27,08:07,21.4,90,3397,0,,0,northwest,979
2024/09/27,08:12,21.4,64,3136,0,,0,northwest,979
2024/09/27,08:17,21.7,75.9,3267,0,,0,northwest,979
2024/09/27,08:22,21.9,90,3528,0,,0,northwest,979
2024/09/27,08:27,21.9,90,4051,0,,0,northwest,979
2024/09/27,08:32,22.1,78.7,3920,0,,0,northwest,979
2024/09/27,08:37,22.1,90,4704,0,,0,northwest,979
2024/09/27,08:42,22,90,3397,0,,0,northwest,979
2024/09/27,08:47,22,90,4181,0,,0,northwest,979
2024/09/27,08:52,22.3,90,4051,0,,0,northwest,979
2024/09/27,08:57,22.2,90,3397,0,,0,northwest,979
2024/09/27,09:02,22.2,90,3397,0,0,0,northwest,979
2024/09/27,09:07,22.5,90,4704,0,,0,northwest,979
2024/09/27,09:12,22.4,90,4181,0,,0,northwest,979
2024/09/27,09:17,22.5,90,5227,0,,0,northwest,979
2024/09/27,09:22,22.5,90,3920,0,,0,northwest,979
2024/09/27,09:27,22.4,90,4051,0,,0,northwest,979
2024/09/27,09:32,22.1,90,3267,0,,0,northwest,979
2024/09/27,09:37,22,90,2352,0,,0,west,979
2024/09/27,09:42,21.6,90,1829,0,,0,west,979
2024/09/27,09:47,21.7,85.2,1176,0,,0,southwest,979
2024/09/27,09:52,21.7,76.7,2090,0,,0,southwest,979
2024/09/27,09:57,21.7,90,1568,0,,0,west,979
2024/09/27,09:57,21.7,90,1568,0,,0,west,979
2024/09/27,10:02,21.9,90,2090,0,0,0,southwest,979
2024/09/27,10:07,22,90,2221,0,,0,southwest,979
2024/09/27,10:12,22.4,90,2483,0,,0,southwest,979
2024/09/27,10:17,22,90,1437,0,,0,southwest,979
2024/09/27,10:22,22.1,90,3005,0,,0,southwest,979
2024/09/27,10:27,22.1,90,2483,0,,0,southwest,979
2024/09/27,10:32,22.2,90,2614,0,,0,southwest,978
2024/09/27,10:37,22.5,90,3136,0,,0,southwest,978
2024/09/27,10:42,22.6,90,4181,0,,0,southwest,978
2024/09/27,10:47,23,90,3528,0,,0,southwest,978
2024/09/27,10:52,22.8,90,2875,0,,0,southwest,978
2024/09/27,10:57,23,90,2875,0,,0,southwest,978
2024/09/27,11:02,23.2,90,3397,0,0,0,southwest,978
2024/09/27,11:07,23,90,2875,0,,0,southwest,978
2024/09/27,11:17,23.4,90,4835,0,,0,southwest,978
2024/09/27,11:22,23.7,90,4181,0,,0,southwest,978
2024/09/27,11:27,23.6,90,3528,0,,0,southwest,978
2024/09/27,11:32,23.6,90,3790,0,,0,southwest,978
2024/09/27,11:37,23.4,90,3136,0,,0,southwest,978
2024/09/27,11:42,23.3,90,3790,0,,0,southwest,978
2024/09/27,11:47,23.2,90,3528,0,,0,west,978
2024/09/27,11:52,22.9,90,4051,0,,0,northwest,978
2024/09/27,11:57,23.3,90,4312,0,,0,west,978
2024/09/27,12:02,23.5,90,4704,0,0,0,west,978
2024/09/27,12:07,23.7,90,5488,0,,0,southwest,978
2024/09/27,12:12,23.6,90,3397,0,,0,west,978
2024/09/27,12:17,23.5,90,4181,0,,0,west,978
2024/09/27,12:22,23.6,90,3528,0,,0,southwest,978
2024/09/27,12:27,23.3,90,2221,0,,0,west,978
2024/09/27,12:32,22.7,90,1568,0,,0,west,978
2024/09/27,12:37,22.5,90,1829,0,,0,west,978
2024/09/27,12:42,22.4,90,1307,0,,0,west,978
2024/09/27,12:47,22.4,90,1568,0,,0,west,978
2024/09/27,12:52,22.5,90,1437,0,,0,west,978
2024/09/27,12:57,22.3,90,1045,0,,0,west,978
2024/09/27,13:02,22.4,90,1307,0,0,0,west,978
2024/09/27,13:07,22.6,90,1568,0,,0,west,978
2024/09/27,13:12,22.6,90,1568,0,,0,west,978
2024/09/27,13:17,22.8,90,1829,0,,0,west,978
2024/09/27,13:22,23.1,90,3136,0,,0,west,978
2024/09/27,13:27,23.6,90,3920,0,,0,west,977
2024/09/27,13:32,23.6,90,4704,0,,0,west,977
2024/09/27,13:37,24.2,90,7057,0,,0,southwest,977
2024/09/27,13:42,24.8,90,7841,0,,0,southwest,977
2024/09/27,13:47,24.5,90,5750,0,,0,southwest,977
2024/09/27,13:52,24.5,90,6403,0,,0,southwest,977
2024/09/27,13:52,24.5,90,6403,0,,0,southwest,977
2024/09/27,13:57,24.3,90,6272,0,,0,southwest,977
2024/09/27,14:02,24.3,90,5488,0,0,0,southwest,977
2024/09/27,14:07,24.6,90,4704,0,,0,southwest,977
2024/09/27,14:12,24.3,90,3397,0,,0,southwest,977
2024/09/27,14:17,24,90,2614,0,,0,west,977
2024/09/27,14:22,24.1,90,2221,0,,0,west,977
2024/09/27,14:27,23.7,90,1699,0,,0,west,977
2024/09/27,14:32,23.4,90,1307,0,,0,west,977
2024/09/27,14:37,23.5,90,1307,0,,0,west,977
2024/09/27,14:42,23.4,90,1307,0,,0,west,977
2024/09/27,14:47,23.4,90,1437,0,,0,west,977
2024/09/27,14:52,23.4,90,1437,0,,0,west,977
2024/09/27,14:57,23.3,90,1437,0,,0,west,977
2024/09/27,15:02,23.5,90,1829,0,0,0,west,977
2024/09/27,15:07,23.6,90,1960,0,,0,west,977
2024/09/27,15:12,23.6,90,2090,0,,0,west,977
2024/09/27,15:17,23.6,90,1829,0,,0,west,977
2024/09/27,15:22,23.6,90,1568,0,,0,southwest,977
2024/09/27,15:27,23.6,90,1699,0,,0,west,977
2024/09/27,15:32,23.7,90,1829,0,,0,west,977
2024/09/27,15:37,23.5,90,1568,0,,0,southwest,977
2024/09/27,15:42,23.3,90,1307,0,,0,west,977
2024/09/27,15:47,22.9,90,1176,0,,0,southwest,977
2024/09/27,15:52,23,90,1176,0,,0,southwest,977
2024/09/27,15:57,23,90,914,0,,0,west,977
2024/09/27,16:02,23,90,784,0,0,0,west,977
2024/09/27,16:07,22.9,90,523,0,,0,west,977
2024/09/27,16:12,23,90,523,0,,0,west,977
2024/09/27,16:17,23,90,392,0,,0,west,977
2024/09/27,16:22,22.9,90,261,0,,0,west,977
2024/09/27,16:27,22.6,89.8,261,0,,0,west,977
2024/09/27,16:32,22.4,69.2,392,0,,0,southwest,977
2024/09/27,16:37,22.4,47.4,261,0,,0,southwest,977
2024/09/27,16:42,22.4,48.7,261,0,,0,southwest,977
2024/09/27,16:47,22.4,81.7,261,0,,0,west,977
2024/09/27,16:52,22.4,81.7,261,0,,0,west,977
2024/09/27,16:57,22.4,86.1,130,0,,0,west,978
2024/09/27,17:02,22.3,90,0,0,0,0,southwest,978
2024/09/27,17:07,22.2,90,0,0,,0,west,978
2024/09/27,17:12,22.1,90,0,0,,0,west,978
2024/09/27,17:17,22.1,89.7,0,0,,0,west,978
2024/09/27,17:22,22,79,0,0,,0,west,978
2024/09/27,17:27,21.9,53.3,0,0,,0,west,978
2024/09/27,17:32,21.8,24.6,0,0,,0,west,978
2024/09/27,17:32,21.8,24.6,0,0,,0,west,978
2024/09/27,17:37,21.6,66,0,0,,0,west,978
2024/09/27,17:42,21.4,90,0,0,,0,northwest,978
2024/09/27,17:47,21.6,90,0,0,,0,northwest,978
2024/09/27,17:52,21.6,90,0,0,,0,west,978
2024/09/27,17:57,21.5,90,0,0,,0,west,978
2024/09/27,18:02,21.5,90,0,0,0,0,west,978
2024/09/27,18:02,21.5,90,0,0,,0,west,978
2024/09/27,18:07,21.4,90,0,0,,0,west,978
2024/09/27,18:12,21.3,90,0,0,,0,west,978
2024/09/27,18:17,21.2,90,,0,,0,west,978
2024/09/27,18:22,21.1,90,,0,,0,west,978
2024/09/27,18:27,21,90,,0,,0,west,978
2024/09/27,18:32,20.8,81.6,,0,,0,west,978
2024/09/27,18:37,20.7,71.3,,0,,0,west,978
2024/09/27,18:42,20.6,73.4,,0,,0,west,978
2024/09/27,18:47,20.6,68.8,,0,,0,west,978
2024/09/27,18:52,20.5,65.3,,0,,0,west,978
2024/09/27,18:57,20.5,58.1,,0,,0,west,978
2024/09/27,19:02,20.4,49.2,,0,0,0,west,978
2024/09/27,19:07,20.3,26.2,,0,,0,west,978
2024/09/27,19:07,20.3,26.2,,0,,0,west,978
2024/09/27,19:12,20.1,57.8,,0,,0,west,979
2024/09/27,19:17,20.3,40.7,,0,,0,west,979
2024/09/27,19:22,20.2,30.4,,0,,0,west,979
2024/09/27,19:27,20.2,20.3,,0,,0,west,979
2024/09/27,19:32,20.2,14,,0,,0,west,979
2024/09/27,19:37,20.2,10,,0,,0,west,979
2024/09/27,19:42,20.1,11.3,,0,,0,west,979
2024/09/27,19:47,20.1,10,,0,,0,west,979
2024/09/27,19:51,20.1,10,,0,,0,west,979
2024/09/27,19:57,20.1,10,,0,,0,west,979
2024/09/27,20:02,20.1,10,,0,0,0,west,979
2024/09/27,20:07,20.1,10,,0,,0,west,979
2024/09/27,20:11,20,10,,0,,0,west,979
2024/09/27,20:16,20.1,10,,0,,0,west,979
2024/09/27,20:21,20.1,10,,0,,0,west,979
2024/09/27,20:26,20.1,10,,0,,0,west,979
2024/09/27,20:31,20,10,,0,,0,west,979
2024/09/27,20:36,20,10,,0,,0,west,979
2024/09/27,20:36,20,10,,0,,0,west,979
2024/09/27,20:41,19.9,10,,0,,0,west,979
2024/09/27,20:46,19.9,10,,0,,0,west,979
2024/09/27,20:51,19.9,10,,0,,0,west,979
2024/09/27,20:56,19.9,10,,0,,0,west,979
2024/09/27,21:01,19.9,10,,0,0,0,west,979
2024/09/27,21:06,20,10,,0,,0,west,979
2024/09/27,21:11,20,10,,0,,0,west,979
2024/09/27,21:16,19.9,10,,0,,0,west,979
2024/09/27,21:21,19.9,10,,0,,0,west,979
2024/09/27,21:26,19.9,10,,0,,0,west,979
2024/09/27,21:31,19.9,10,,0,,0,west,979
2024/09/27,21:36,19.9,10,,0,,0,west,979
2024/09/27,21:41,19.9,10,,0,,0,west,979
2024/09/27,21:46,19.9,10,,0,,0,west,979
2024/09/27,21:51,19.9,10,,0,,0,west,979
2024/09/27,21:56,19.8,10.6,,0,,0,west,979
2024/09/27,22:01,19.9,10,,0,0,0,west,979
2024/09/27,22:06,19.7,45.3,,0,,0,west,979
2024/09/27,22:11,19.9,90,,0,,0,west,979
2024/09/27,22:16,19.8,89,,0,,0,west,979
2024/09/27,22:21,19.9,57.9,,0,,0,west,979
2024/09/27,22:26,19.8,48.1,,0,,0,west,979
2024/09/27,22:31,19.7,53.5,,0,,0,west,979
2024/09/27,22:36,19.7,42.6,,0,,0,west,979
2024/09/27,22:41,19.7,47.2,,0,,0,west,979
2024/09/27,22:46,19.8,24.4,,0,,0,west,979
2024/09/27,22:51,19.8,28.1,,0,,0,west,979
2024/09/27,22:56,19.7,44,,0,,0,west,979
2024/09/27,23:01,19.7,56.4,,0,0,0,west,979
2024/09/27,23:06,19.8,33.2,,0,,0,west,979
2024/09/27,23:11,19.7,34.8,,0,,0,west,979
2024/09/27,23:16,19.7,22,,0,,0,west,979
2024/09/27,23:21,19.7,25,,0,,0,west,979
2024/09/27,23:26,19.7,14.6,,0,,0,west,979
2024/09/27,23:31,19.7,12.7,,0,,0,west,979
2024/09/27,23:36,19.7,10,,0,,0,west,979
2024/09/27,23:41,19.5,10,,0,,0,west,979
2024/09/27,23:46,19.5,10,,0,,0,west,979
2024/09/27,23:51,19.5,10,,0,,0,west,979
2024/09/27,23:56,19.5,10,,0,,0,west,979
2024/09/28,00:01,19.5,10,,0,0,0,west,979
2024/09/28,00:06,19.5,18.9,,0,,0,west,979
2024/09/28,00:11,19.5,10,,0,,0,west,979
2024/09/28,00:16,19.5,10,,0,,0,west,979
2024/09/28,00:21,19.5,15.6,,0,,0,west,979
2024/09/28,00:26,19.5,10,,0,,0,west,979
2024/09/28,00:31,19.6,36.8,,0,,0,west,979
2024/09/28,00:36,19.6,27.7,,0,,0,west,979
2024/09/28,00:41,19.5,27.7,,0,,0,west,979
2024/09/28,00:46,19.4,40.9,,0,,0,west,979
2024/09/28,00:51,19.4,25.3,,0,,0,west,979
2024/09/28,00:56,19.3,17.7,,0,,0,west,979
2024/09/28,01:01,19.3,10,,0,0,0,west,979
2024/09/28,01:06,19.3,10,,0,,0,west,979
2024/09/28,01:11,19.3,10,,0,,0,west,979
2024/09/28,01:16,19.3,10,,0,,0,west,979
2024/09/28,01:21,19.2,10,,0,,0,west,979
2024/09/28,01:26,19.2,10,,0,,0,west,979
2024/09/28,01:31,19.3,10,,0,,0,west,979
2024/09/28,01:36,19.2,10,,0,,0,west,979
2024/09/28,01:41,19.3,10,,0,,0,west,979
2024/09/28,01:46,19.2,10,,0,,0,west,979
2024/09/28,01:51,19.2,10,,0,,0,west,979
2024/09/28,01:56,19.2,10,,0,,0,west,978
2024/09/28,02:01,19.2,10,,0,0,0,west,978
2024/09/28,02:06,19.2,10,,0,,0,west,978
2024/09/28,02:11,19.2,10,,0,,0,west,978
2024/09/28,02:11,19.2,10,,0,,0,west,978
2024/09/28,02:16,19.2,10,,0,,0,west,978
2024/09/28,02:21,19.2,10,,0,,0,west,978
2024/09/28,02:26,19.2,10,,0,,0,west,978
2024/09/28,02:31,19.2,10,,0,,0,west,978
2024/09/28,02:36,19.2,10,,0,,0,west,978
2024/09/28,02:41,19.2,10,,0,,0,west,978
2024/09/28,02:46,19.1,10,,0,,0,west,978
2024/09/28,02:51,19.1,10,,0,,0,west,978
2024/09/28,02:56,19,10,,0,,0,west,978
2024/09/28,03:01,19.1,10,,0,0,0,west,978
2024/09/28,03:06,19,10,,0,,0,west,978
2024/09/28,03:11,19,10,,0,,0,west,978
2024/09/28,03:16,19.1,10,,0,,0,southwest,978
2024/09/28,03:21,19.1,10,,0,,0,southwest,978
2024/09/28,03:26,19.1,10,,0,,0,southwest,979
2024/09/28,03:31,19.1,10,,0,,0,southwest,979
2024/09/28,03:36,19.2,10,,0,,0,southwest,979
2024/09/28,03:41,19.1,10,,0,,0,southwest,979
2024/09/28,03:46,19.2,10,,0,,0,southwest,979
2024/09/28,03:51,19.2,10,,0,,0,southwest,979
2024/09/28,03:51,19.2,10,,0,,0,southwest,979
2024/09/28,03:56,19.2,10,,0,,0,southwest,979
2024/09/28,04:01,19.2,10,,0,0,0,southwest,979
2024/09/28,04:06,19.2,10,,0,,0,southwest,979
2024/09/28,04:11,19.2,10,,0,,0,southwest,979
2024/09/28,04:16,19.2,10,,0,,0,southwest,979
2024/09/28,04:21,19.3,10,,0,,0,southwest,979
2024/09/28,04:26,19.2,10,,0,,0,southwest,979
2024/09/28,04:31,19.2,10,,0,,0,southwest,979
2024/09/28,04:36,19.2,10,,0,,0,southwest,979
2024/09/28,04:41,19.2,10,,0,,0,southwest,979
2024/09/28,04:46,19.3,10,,0,,0,southwest,979
2024/09/28,04:51,19.2,10,,0,,0,southwest,979
2024/09/28,04:56,19.2,10,,0,,0,southwest,979
2024/09/28,05:01,19.1,10,,0,0,0,southwest,979
2024/09/28,05:06,19.2,10,,0,,0,southwest,980
2024/09/28,05:11,19.2,10,0,0,,0,southwest,980
2024/09/28,05:16,19.1,10,0,0,,0,southwest,980
2024/09/28,05:21,19.1,10,0,0,,0,southwest,980
2024/09/28,05:26,19.1,10,0,0,,0,southwest,980
2024/09/28,05:31,19.2,10,0,0,,0,southwest,980
2024/09/28,05:36,19.2,10,0,0,,0,southwest,980
2024/09/28,05:41,19.2,10,0,0,,0,southwest,980
2024/09/28,05:46,19.1,10,0,0,,0,southwest,980
2024/09/28,05:51,19.1,10,0,0,,0,southwest,980
2024/09/28,05:56,19.1,10,0,0,,0,southwest,980
2024/09/28,06:01,19.2,10,0,0,0,0,southwest,980
2024/09/28,06:06,19.1,10,0,0,,0,southwest,980
2024/09/28,06:11,19.2,10,0,0,,0,southwest,980
2024/09/28,06:16,19.2,10,0,0,,0,southwest,980
2024/09/28,06:21,19.2,10,0,0,,0,southwest,980
2024/09/28,06:26,19.3,10,0,0,,0,southwest,980
2024/09/28,06:31,19.2,10,0,0,,0,southwest,980
2024/09/28,06:36,19.2,10,0,0,,0,southwest,981
2024/09/28,06:41,19.2,10,130,0,,0,southwest,981
2024/09/28,06:46,19.2,10,0,0,,0,southwest,981
2024/09/28,06:51,19.2,10,130,0,,0,southwest,981
2024/09/28,06:56,19.3,10,261,0,,0,southwest,981
2024/09/28,07:01,19.3,10,392,0,0,0,southwest,981
2024/09/28,07:06,19.4,10,261,0,,0,southwest,981
2024/09/28,07:11,19.4,10,261,0,,0,southwest,981
2024/09/28,07:16,19.5,10,130,0,,0,southwest,981
2024/09/28,07:21,19.5,10,261,0,,0,southwest,981
2024/09/28,07:26,19.5,10,261,0,,0,southwest,981
2024/09/28,07:31,19.4,10,261,0,,0,southwest,981
2024/09/28,07:36,19.4,10,261,0,,0,southwest,981
2024/09/28,07:41,19.4,10,392,0,,0,southwest,981
2024/09/28,07:46,19.5,10,261,0,,0,southwest,981
2024/09/28,07:51,19.5,10,392,0,,0,southwest,981
